pathExOrder,xLocation(across channel),yLocation(along channel),feed, direction(+,-)
1,-0.0988,0,50.44,1
2,0.0988,0,49.29,-1
3,0.0884,0,144.89,1
4,-0.0884,0,148.27,-1
5,-0.078,0,244.8,1
6,0.078,0,241.8,-1
7,0.0676,0,198.49,1
8,-0.0676,0,196.89,-1
9,-0.0572,0,132.37,1
10,0.0572,0,133.33,-1
11,0.0468,0,137.83,1
12,-0.0468,0,138.31,-1
13,-0.0364,0,152.34,1
14,0.0364,0,151.98,-1
15,0.026,0,148.17,1
16,-0.026,0,148.24,-1
17,-0.0156,0,145.36,1
18,0.0156,0,145.94,-1
19,0.0052,0,152.78,1
20,-0.0052,0,153.36,-1
